sample_id,source_index,split,label,text_sha256
tram-000923,922,train,T1070.004,5a180a4be909086fea450ce8364d32341ecc86e663e49f0ebf61a4d0b9516569
tram-000924,923,train,T1055,410c95a6fe34ae9bd970c937c31890b14c354459f866accf697568f27ca37d43
tram-000925,924,train,T1106,cdb0ff1a215d74c12eec81712e78d3e4243295a51f2714b3ee1a9dce41056370
tram-000926,925,train,T1547.001,54294d410087a29a87a8b06ddb0a21e7a459fbe9b7033a988eb1c11ca964b41d
tram-000927,926,train,T1059.003,69652644dc1c656ffc5569bf520d4e4d46eccebe05bbe6ca6ed313acb3dc3a51
tram-000928,927,validation,T1070.004,495facab598faae62f557db37d62363d674e6bdf35e3f59b3c5d4fbad7e12ccb
tram-000929,928,train,T1082,d5d0564de5f4e4c49b881b88bae81be257d6d64b918db4f03e6c5aead40f5e1e
tram-000930,929,train,T1070.004,ec61d4635852a3da56f6db7831cc39ded76846db68bfc4de8e639c2ef58d66ae
tram-000931,930,train,T1573.001,a1533970cdb3532bbe7625ad230b542a42987ec8fd2013b9ae422acb78a6b4c6
tram-000932,931,train,T1518.001,8b99c5aee0941381b274db3b948b211cd46ed10c2fdd3de5dc08654ff3e6bace
tram-000933,932,test,T1027,268edc82655842b7368216bd41864cb370c64605542e2a1f78db9934eb337091
tram-000934,933,train,T1569.002,f9b17f35757b573d6d8e3f7390026afb97cf823f26459e99a9e8e40f5ebb105e
tram-000935,934,train,T1083,ab0ce4e23aeeb4a18394853943fd7bef07a4a9673e01f68e7b5830f0fc97d203
tram-000936,935,train,T1033,eac06171a18c089cb0703f218dbb035bbb339f569aa6b452f0e791f033da8b61
tram-000937,936,train,T1083,00bed602503abb6aaa3a5613edae7b985a7e5e4a0887d534c507f79e1c2e863f
tram-000938,937,validation,T1070.004,286b70bb3e00c98bd14e0eb40846cc6eda4598780ab3d3a1c50132659da1589a
tram-000939,938,train,T1204.002,4a6c645d9825d54110f1942709dbe5e2a1c6cd5e54e9c64a6ec0ba6a8318ea8d
tram-000940,939,train,T1140,234ab06ce292d68af45513686ace60904bc8bd23a0d71c750cf631ffe18fe818
tram-000941,940,train,T1016,3208969a06d3cab05752ec43c2216f6bf56ae37c355509a168b798401ea6499b
tram-000942,941,train,T1083,a66d929c6d6244370d01d2fbef0a9735221e7ab5aef62f01730557b54ca9f0fb
tram-000943,942,train,T1082,ce1510255f6769f5e97e8a89e17900cabfdd0498cc8ae344e311f2a6cb1cd32f
tram-000944,943,train,T1016,fcb9a6e26f8984a5c82828adca115c27ebddf5eb4eee580227b073dc776093bc
tram-000945,944,train,T1078,3ebae2e2ec9b70f09c22b9cb9ba027ae4ab50940a7a8e2a9c95eb913dd3ba086
tram-000946,945,train,T1071.001,feaa968800a2b63ff16ff3a7471c0e574100355ce999d399892453f859bc66f0
tram-000947,946,train,T1190,52c7e9437add4ed42b892471e67909fdbc3b012aad9e0b557191ac92f9ed7d56
tram-000948,947,train,T1562.001,301980aaf96e464ebf9e9b2f8b6939333648f23481b4d0905371c03997094157
tram-000949,948,train,T1071.001,9b474b19ee20f10cfcaec2804f33b249c5aa9870ce556d6b45c81220b72e78a2
tram-000950,949,train,T1082,7cf88cb8cd228fd52019610d77cb38e1579471b020ce3c49d33842c05549586a
tram-000951,950,train,T1016,1c1adf400a982bc80af2ba8b416532a50c47efb0e6f2374e9bc9f85e972103c2
tram-000952,951,train,T1083,553eb3246e1f1048068d1bd0ee28d5a6f7fbe0f3026f54a9c25539fdff9d94fc
tram-000953,952,validation,T1016,52f68772ee4c47baa31a4f6ed8c9a9cda1ebbc3c7773df086c419cc4a7c38240
tram-000954,953,train,T1574.002,0fdc311d0702a1eb495e9271fa4fc4636f96e2a39a7f024df7663d14c7c1959e
tram-000955,954,train,T1562.001,329bc1610701b9b762e6fe9dc7b01867e8ba48e6e026c59c31430e8075bb8728
tram-000956,955,train,T1106,8969b8a409e41a28d29212ce15ceae862988cff4699dfc17dbe865d5d711746f
tram-000957,956,train,T1113,36da8d0149d2869f99835db125efb48b3d826c6ba7e96c230d68612e144bdf04
tram-000958,957,train,T1113,e2008d7f4e1a288bec92783d1ccad2c9c2ec8b923fddbaa407239ad578b3a4e9
tram-000959,958,test,T1053.005,b7399ebe21224bef452e09180466aa7903f1f4ad46cdf5b30fa1af4c4d1cbb03
tram-000960,959,train,T1027,7e68edd0012e0bd6cd9af8559d7bce7d7deeee4bf6d842c49708e21c450844fa
tram-000961,960,validation,T1071.001,4754d5bf971d10be652a54592f770f0b534501452b33f265ede169e3a3119d74
tram-000962,961,train,T1518.001,1f650f5c597b9ac81c6635d245bf022aaa077671ee2694205a52386a0c1266e0
tram-000963,962,train,T1003.001,4417a66e69bc28dd5801c1dabc82a6406f45fa8f90833779bb7a1d82bc688119
tram-000964,963,train,T1562.001,278191e0dd2c40be21e4f5a91ffac29d4c34b40f693f09ccd7c6f2113cb55422
tram-000965,964,train,T1573.001,0ce5d355f0db864eb6717423cd9c42f32804b47350e1ca9645d77ad2daa0631c
tram-000966,965,validation,T1078,c74b3b37f10eec7e803950f8d979189be1d46a9e70e2e38cac56aa23dea7a54a
tram-000967,966,train,T1068,6449dafa82df5dd450da398cd6885665836effe4322d577391bbef60326b502c
tram-000968,967,validation,T1027,2461d82864ae1f0581f4685198c1e5e6f6e7e8a18b931f480cbcd68474cdd85e
tram-000969,968,train,T1071.001,19757a7d423b915e308e3db3f8cf2ba7a1771a399d910c008ff39a6d729c213c
tram-000970,969,train,T1027,84c628f76724dd9970f2cd1c29b64b5acba60bac8d22a5e976db9c0707f5c323
tram-000971,970,test,T1053.005,6436fcc3af9ae1e527c57702e9b6bb1f6efa33714ddcea73d952945906d6a81e
tram-000972,971,test,T1105,3733245a2b67ca5513147791188b31b41d66ab487a53bff5cbdc9dc21b1b1f90
tram-000973,972,train,T1219,34172167fcb40c8f54b534261529c2840cb95e78c094d6767c07848381d4f400
tram-000974,973,train,T1016,f5dd5a78ad953a0e6aad746bee1d327c17b85961de0a8a14af3f5d4f69565cd1
tram-000975,974,train,T1140,98d9e8c57a5b4207f1305e1b3f7e4c81b7bf2466736086cbd2e40117f2ade04a
tram-000976,975,train,T1105,36ab9bad23d95ebbae7f3fc61f8cf74df301a1c1c2e4fdb91be2aa779a17ea59
tram-000977,976,train,T1105,46603ca91c0ea5cc4de0b716a7382062d920a413157f6b0865672bd1cbb45f9b
tram-000978,977,train,T1106,e6487c4a44f107230bed3c84f86b0a023677a5572fc768ea4cf5c460d4c76732
tram-000979,978,train,T1005,5634011d1a0b1ed5db296e242f9c4d2f3edfbccb9a0cbffa821da8bb0166a582
tram-000980,979,train,T1518.001,77e5d48c03a55b6370c66ee7765645dc7d8bcf6d52d2771f47b6a70023e4ff11
tram-000981,980,train,T1053.005,8a69525fd7ffd6970751ec431fd3cefa762e7cf8bcd6c383895c668af3f5882f
tram-000982,981,train,T1036.005,65b0d12304ffa53d74b7f9874bf0fa792ba7d7454fc06847ba2034afa0b5e0bc
tram-000983,982,train,T1059.003,40c3eac8844e79a0fb6f5387166b85137667c4678c5f414a047a09186051b7c2
tram-000984,983,train,T1106,e47d75d707b6a680d73654c0b70977f1fcc0176c32951c3ea30c51f500e1d7ed
tram-000985,984,train,T1543.003,acc0af55c7675b8411651a26e3453b509071cf6ce1451931f1856927ee8a1543
tram-000986,985,train,T1003.001,fd1195e6257af4f1d1e033e6969c7955fabc9a59a7324627a0edc77c8ff2cb30
tram-000987,986,train,T1016,f2f97dff78892465731c2bdd7b9515c67edc913a8d3c2a2219e1514366dfaa57
tram-000988,987,train,T1027,55e40827128968ec97293f9afdeb1fe2c9d6cfe8df50f7e2b3a5c66eafd0c3d2
tram-000989,988,train,T1016,8165ebd75faa268af2b5950c19d4ca00e578cd840ebf938428eb35c837404dbc
tram-000990,989,train,T1016,6b3e3d9700faa6badea4011756f6b2201fae3b53579edb3f2d3065d9af62fe26
tram-000991,990,train,T1027,4339bc44e68bea220569fd5224d9fc692297d980863fc947c0096b7e019722ce
tram-000992,991,train,T1003.001,4371c117db6379d906809747091d99ad44d5f425ba64085d9f00074fd2833c92
tram-000993,992,train,T1105,d26006348b79b81831798b20ac128b31854fde3f37dac243c0102c9b54360f7c
tram-000994,993,validation,T1140,dac6feb61e379b1c55d415fdfa49f2dc66c6dd799ef0efd95d33912e67696cb8
tram-000995,994,train,T1070.004,d72f098ca67dc6829b6aae417350cd8e89fef2905e9a48e003abdfc94ca33a84
tram-000996,995,train,T1140,d14af3a6bff13f59380e8a3b3e1caa2fea29eff6f0ddd335c70e16a8eb9f992b
tram-000997,996,train,T1059.003,ac3302867a6a87b2f43f7a095ee4230eca562474d4129cfe68650da80b32d64e
tram-000998,997,train,T1012,c74559e3cc8821e4fa092a9c89922ba1e1c8325017ba64747bdd20b42c8c8e07
tram-000999,998,train,T1083,8ae3c88c6cc6378da5cd87f8c7bb67e208762d2d281dd0190794f79be8a0e5b8
tram-001000,999,train,T1518.001,45c07ab6d540f6a37d28bf87369901d3aade6c841e0d71116105708e3221ea7f
tram-001001,1000,train,T1090,62785b828b0cb573479cfd1355eab2b55219bf3471d6b03875c2459343a116c1
tram-001002,1001,train,T1005,c3207cf879610f6a01865553635b0406be42581bbe9b16a35ef2ad3739b24bde
tram-001003,1002,test,T1566.001,a3eb2c5fe9285e70cffcc016f5782f2a0ec653fa1dec06fabfbf22a160a9684c
tram-001004,1003,train,T1021.001,4caa6d34d8449985d1017dee2d545bc5ed5ea97d8fa5e423aec623373d56306b
tram-001005,1004,train,T1027,69f8ecafd61fc101890d0f839f59281c8acef2bf67dcd705fb2dc31513d096f5
tram-001006,1005,train,T1105,345edd32344f1d9293a52f9ec2ceaf36b0488b9e4b287b468103b3c0f17f1e1c
tram-001007,1006,train,T1105,d393c074a54809a241c261822761920b64b36e61894b4b3924206a9023eb8cd5
tram-001008,1007,train,T1112,b0a75c62571b2c65db386f93a3910fd07019edc36742c2c11f7f52a2ecd4b95d
tram-001009,1008,train,T1055,83c91b5935eb1d319b70f74c9166868e26e7ffbf3858aad5cf0874ddd43e9324
tram-001010,1009,train,T1082,3f118332d7a1b0e8737b6b50244a3ff21e629aea33b66a2a472bee8f43bae1e8
tram-001011,1010,test,T1562.001,6d5b9a644d266d6290837e592ea6fba9fab8ca43b2c36fc832c07fb1d569d47c
tram-001012,1011,train,T1059.003,93e11d0b84312b7b155ed1722b6605587601d76db8c64c43c225ff7e85478c5a
tram-001013,1012,train,T1082,2d022d4b900fad939172ee99dc1eb03c34469d3efcba98d76ba1815e312a508c
tram-001014,1013,train,T1036.005,374e26fdc4b6445d7639b0ec2d3628248d6c2a523fecb0a9680748e827427c50
tram-001015,1014,train,T1110,cbbc96361498d9ef87bf8ad16a84b814fb383e12b9be4afa96b70bc8e454b51a
tram-001016,1015,train,T1218.011,e35c7d40c7b01e2a2f27e081af3fd27ede8ff681b12c42bbf6c450ef092ccb31
tram-001017,1016,train,T1074.001,0122bb9044b486d76f72d757dd81872a0f0fc4e3b34c37c4dcb3187d915f2e5c
tram-001018,1017,train,T1053.005,80c4c959eb54b4069ad54def8b9b6bb3d4b7598d9fc37d1b91d3c5f1e126753b
tram-001019,1018,train,T1219,fa04e177eee9cd6e985e02b877781bd689625f45179e98b123a2251d5195b1e5
tram-001020,1019,train,T1059.003,a4a17d24270c1eb5e6772f85d57087554a0b997dbb7e41c8224e8f784e46560d
tram-001021,1020,train,T1027,ec20c889e75872b1bc0d9ffa8f6f65db92a961224e9da91ce89a10810a4dd697
tram-001022,1021,train,T1113,31e7218900af4f8aba2c6b22a25d1def49013c086e2d7c5e6ca0c0194bf84a73
tram-001023,1022,validation,T1082,8299a2e529045e1ab13150fd96ccb124b6f96f243a88fea637a77f061aa6b579
tram-001024,1023,train,T1083,45a50e3230d10f4c5e6ca5d0350b132f2a38dd3a7babaef2df3db44722ceec0f
tram-001025,1024,train,T1070.004,5e8b0223967263d755866845998da0c2c60dcb696b7d702d1dde7f24a86646d1
tram-001026,1025,train,T1059.003,96fb7d032bf49cfe0921a9e933df331458ab4f96d5dba4db4c0a14485cf160c0
tram-001027,1026,test,T1082,d51e34a47a79465a0ef3916fe01fe667e8e4281ef3b676569e6a1a33419e51ea
tram-001028,1027,train,T1082,71a14a9ff93721e9660bc9dc0e2669cf87c024943d86df82b0675cf3a9bd79f3
tram-001029,1028,train,T1562.001,e512f4240e223bf28445426b3ddec881e0caab93ce71ff9094d4a06d3a465e92
tram-001030,1029,train,T1055,6b7a28ff752b821cb72449d9c3828ff911af6695ce3dfeaf3e5ba670d59c9a1c
tram-001031,1030,train,T1105,287abd5638a6bccdf7b7b9dfd2003da1eb23e026abd2a79210081839effe4a5e
tram-001032,1031,train,T1027,8ebd5b58a9dbea2531e5d262c7c598250da2fe8f59827bb72f2a0e449abebb25
tram-001033,1032,train,T1082,d0c85f416d367263272c16637ed6b80f110eb4c548ed6132fdd93845d6c5a872
tram-001034,1033,train,T1027,21fa84f2fd482ae43d69ce69de25286afc257ecbabb86c776f3f97a793bc053c
tram-001035,1034,train,T1113,1048a2bbb0bfb16d3edffc683c5727c2520eeae63d23b8d4eded40504c56485b
tram-001036,1035,train,T1071.001,5bca4aa15ff855813e56b8a2b63e9d776c767523f342b1b44865e481235006a3
tram-001037,1036,train,T1071.001,bab394619b58cf612abd7cbdaa4b5e6fd7554ba4c4698f634825ba11e02b7fdc
tram-001038,1037,train,T1204.002,f3cec775b88eb0f57a89daaaa1ba345a6c41325a83dd35a9074ddb69dc2ca771
tram-001039,1038,train,T1027,60ca7acc036d2f9be79e8bbce692b2d061799b402f3b5be79a52e62099ad5e75
tram-001040,1039,test,T1070.004,2d24f4701f2be9bccacd5ad9249dde7085320c60cb8407320e643126484d77b7
tram-001041,1040,train,T1112,f8945ed4bde41c41f026e155b3e955f1bb138f0550c5ff962a8b77f784d89e51
tram-001042,1041,validation,T1005,dc05520acfde60763854455e504df3f676e686f164a3967ed97d33ed8219a63a
tram-001043,1042,train,T1055,26023a0421b70fc0466441337318ffdc44ed9ce7e32b312011ddff7f8b9b6dad
tram-001044,1043,train,T1574.002,6d4c8707e55f4a91a545b3d65760cd484d3ac79b0727295a1fcab9cbe4abee44
tram-001045,1044,train,T1083,16bd84843a2ae3036800f2b4471523b94f147dfb42e4556c52e9f2c2f4c735c8
tram-001046,1045,train,T1105,4b78b0a940039d3c6e3e90cc73c7f2c21f5da9b43ffbf29d7c363a307300dd6e
tram-001047,1046,train,T1057,657a89ab4400ba8497f8f12b8839fe2d070e7ca6f20e31bf26fe236c2371dfd4
tram-001048,1047,train,T1033,c42eeb62fff7cd127f3b117d6d538650ebb56013a289227a0656775a5e5fc00c
tram-001049,1048,train,T1518.001,c3952369d4e2dacf21c7a35e9e7cc7d96b03597a992553313e55f8a669c7632d
tram-001050,1049,train,T1053.005,2de40c73f8d81447721371bb6708b28a85fcba17931286941ef54e0cff050919
tram-001051,1050,train,T1105,02d47adb2c68e731b11828c91e4145b70902dc7e4754b66dc73ec892331c5a75
tram-001052,1051,train,T1041,ee34c5cf7e932b4462a49e41c25b2d7958a03418c81c92e12680ee346f4fb69c
tram-001053,1052,train,T1055,2f4ad0377236cd06e6b35c05c51f18d094c95f2a295bf04aedc6c4705240a9c2
tram-001054,1053,test,T1518.001,151790fecfc0040a329edba60d44e7d4b21eba9f55f3a6230c580133b0043972
tram-001055,1054,train,T1057,52afa337e01c91946d0e8c7ac01c64849c77a216395a881a1735e0607175cc41
tram-001056,1055,train,T1033,a2497c28b4b1c891a7ad48c37089766f73d67e0d3531ab894722e164e02f5f1c
tram-001057,1056,test,T1140,6dc549c862211a8c32b109080357ef97e49f482080b87acfae5991c7c6d854fe
tram-001058,1057,train,T1059.003,6bf41fe4e489ddf171c8e7cb38c33c76b2f92f21ed4112d8fe76ba49bb0d942f
tram-001059,1058,train,T1204.002,2573103ce2898e7d5e544147c1bd15fae2d1bb73d0f0261e092a774886fa350e
tram-001060,1059,train,T1071.001,c812ddb4308835c0659c71fdcf4c2cb0955e7971e837da197a0c8e23e112b5cc
tram-001061,1060,train,T1027,a26763c3c2ad30d38ae5f9bb7ada1b29b819fc9a67ec5bbee4cb099cf10b9abd
tram-001062,1061,train,T1113,340c2018fea5efb85cc5e27defeb8fe7e810e0b3c7b9b65fbe6eaa60ce5dc768
tram-001063,1062,train,T1016,1a563d4ec69ee523d72b2715e731095564f190250767aedd3cf45912f19becd8
tram-001064,1063,train,T1059.003,92fdad8306ce160a93e65623e3bde012dfad803c85d6dd34bcd39912f6213a8e
tram-001065,1064,train,T1005,e875082bfbf3ee28a3ed5aee84ece5bbf6222cde8c2ad3749a1af66e096af563
tram-001066,1065,train,T1055,79f2b78fb245e07abd39be53b4b2b80b61d1ec628b8b00363764bfc62c8a6712
tram-001067,1066,train,T1071.001,57fab2955c9f33a9c362cfc8da45aa046bc6979644f1542e917537622852a655
tram-001068,1067,train,T1204.002,4759d17b52ff1fd9b0f41901e527d5f3f1fdf1a5206533dd466c66a1d173e16e
tram-001069,1068,test,T1083,fbbc0ee5f8f7b85250b78a29154f6b8c53f089df17da600f90ccfd594c9146ea
tram-001070,1069,train,T1027,89b4f53a210785cf620dc4991706086cd57a3eb9e6a194b455161913708fec2d
tram-001071,1070,train,T1047,9c761119ef1264d110cc54aa2a4336cdfbc85ce730fbd438c35ea99b0f3291bc
tram-001072,1071,test,T1003.001,1ac3ba832ad6c3dc6aa9d0cea80154d08edcb2450aeed0f8dd21340ef78f9ea0
tram-001073,1072,train,T1105,02d47adb2c68e731b11828c91e4145b70902dc7e4754b66dc73ec892331c5a75
tram-001074,1073,train,T1573.001,b4945a2150a21de3d2ff4032427ff5f7f5824cd3b77a94bfb5bb7dd0da9157a9
tram-001075,1074,train,T1027,7ff18b81617061214c2d5a3aaac4fa28665bf5a31ecfbfd2e47d7d2160f8eba0
tram-001076,1075,train,T1005,446668f47f139284cb5ab50146a5f0fad933302f0eac37246a17f00cc793f3a2
tram-001077,1076,test,T1570,8886f36206ef65ac94702dbc763b18a409651d7d044395ecfdd2a74a3ac2331d
tram-001078,1077,train,T1027,9f5216b861e21d9f04dd5b63f43e0826a72c9e859fbbeb671baa8ad389e5da04
tram-001079,1078,validation,T1027,4e93fa20dd525acbf3291552f0fed63d49b60a47856996b0794774711e5018d7
tram-001080,1079,train,T1057,2cc7fbb1b8180f7db54fbb84f6b8dc55ba6cbc585d461c534738e42de8df33ea
tram-001081,1080,train,T1566.001,a544e5a23c550b8da1546cc9d7a4dba9bb0922fc21aa973866432224b72bc2cb
tram-001082,1081,train,T1055,fa3cca383a2be3f3165c1e74e67033cc9bb3e6b7e73a5b6c5b6ffde048d9e030
tram-001083,1082,validation,T1574.002,376ab0ce5bd191eef28de5453c8e71ec479125c968be688bfe16331e1c3ebf06
tram-001084,1083,train,T1218.011,11fbab559704e68e8b6678abe40a21425481f99a7e1166b8f9cd8efdacc990f6
tram-001085,1084,test,T1027,8b2dc5390a4effd47f38b3e831758645b3c3beb53e3fff533b2de6755236185d
tram-001086,1085,train,T1033,9ab45319ed2cf49701f86d1c82f8ef7ea7cb2e83681e387d08f55b9be3d6814c
tram-001087,1086,train,T1059.003,5746126e8be0871d0258b863c840e6c5737ceafe0a4bef09325dd5697adaa07c
tram-001088,1087,validation,T1105,7c804d62c2388a84e5647286b224ab7d1eefa60a32bc5edfee59ee31a5e3a159
tram-001089,1088,train,T1057,94d2fab3467de21c58dbbb928d229e5122e2ebbef495b71f5a3f147c9ebe9d15
tram-001090,1089,train,T1071.001,6aed7d26b0a13f5e50c8f3ebf816cb9cb5857b20ea9112b9f2a905b0e5db878d
tram-001091,1090,validation,T1070.004,ea1be2301f868d0c6b452cb54ff7173090416ba7655b631370033289c2b9dc03
tram-001092,1091,train,T1036.005,8ce39242bb2042291d19cc0058a8bd403222fa7d93d4242c26943626a0ab3448
tram-001093,1092,train,T1105,2888c3ce15103b41b0fa25dc9719600a6db43944db689a55456be88e80afc724
tram-001094,1093,train,T1053.005,6514e6433efab2bd4c84827ff13e5045c5a3aa98379bcf1f2484b1d744041924
tram-001095,1094,train,T1543.003,ae2b9c17cd59bf7a9610886dbe5dacabed774891f02d37b3595fac8829034ee7
tram-001096,1095,train,T1059.003,a0041e41eec6b7791b82e4ec810eb112d81d2442dd487e17c5a7bef4780b02b3
tram-001097,1096,train,T1041,c1d1be04c5678eb886fd3ad1e1a00a76e2bc4b92143555cb83e10b245cce8d6e
tram-001098,1097,train,T1021.001,ba6fdee139b0a0b73d2c327797b6514b80781ccc0cb7e84e237978bad13d2572
tram-001099,1098,train,T1027,c0ad847b93459fc853e663b9d435df67dd7c342c23a88b7ec4fa3e169f8534f5
tram-001100,1099,train,T1016,61b08323ecf1f67506be157dc9000a84a968677d82962433edcf53b6af087853
tram-001101,1100,train,T1074.001,e9a2374e9b2cb7f885e85424038297b42417736aa4c4c439f124e21d1a1cde05
tram-001102,1101,train,T1110,93f7b9de9de68be3db106028638b7a950a8bb547277c7adc22525be0b7c0842f
tram-001103,1102,train,T1041,aec85f2f119566bc53d191ad2d908a23bdfb833d3a22dd1658b5970adeb0561b
tram-001104,1103,train,T1036.005,159a7ad73931b407a312616ff34d6ae7a793268a190c18345ab6ae5cabdacf07
tram-001105,1104,train,T1005,32b84de65792f80ad8e27ffea60cbd98d4f2a3a5a29bc56f86147cb5a98dc14d
tram-001106,1105,train,T1071.001,3790f0ab5562a2ada30a034792132e70587bdb345cc8d7ec4f3fe3b1cedd146f
tram-001107,1106,train,T1112,85eae4aa0ded099325afc938dc7f42b0cb99e78dc41628856065cf59e1649440
tram-001108,1107,validation,T1027,44bc7dba6548276743bc681f766f674e10e700817b62dc7fae485933d4f85e01
tram-001109,1108,train,T1027,0ee27517d8f5c096fa6f00343a7ba6b0329183a66eef1a0d3b2dfb687d3701d5
tram-001110,1109,train,T1106,e2370de9510ce2ca84ead257d0d2c99f6a58112d6116ffdd3911e468ed84e92d
tram-001111,1110,test,T1057,dc930b21d040f5248cfd62800aada63d920d840075ab56278766949e0c550c56
tram-001112,1111,validation,T1027,b833ac5055cd235c9504fa660b330df5f6dc674f6623ae5e0efd5aae682d46bd
tram-001113,1112,test,T1027,335ea4125a8ca654aa25f44142b55be4ea2e000f9ebd20443a738734e7d98c16
tram-001114,1113,validation,T1059.003,cbda5e02c6738c842a3699f021a227676882d9192e5b17537260a3c474a3ad60
tram-001115,1114,train,T1016,cc624782bd046d066718b66f74124689b55759a257d89b460bb3424a956fb5aa
tram-001116,1115,train,T1059.003,bec8b6250b93d30967ffaefe2ae7d11e7b5fccde5a558a1cafd6843f968ba2d7
tram-001117,1116,train,T1021.001,7c2e585697b1ab408313455ff8814500278d4d969eb010616b7adbfe63e71033
tram-001118,1117,train,T1218.011,5faa4886719df0a4cf8a55e20df82770613ceef6126042110f80bbc70945a730
tram-001119,1118,validation,T1562.001,63a70a82d08b0a0f920aeb33fb6b41abe3fbe8d7273c9909ec2d2620beb352eb
tram-001120,1119,train,T1106,7a22b16f3ad39a1c17b6e4795c2dcaa71842fa657cb5eab7664640d86541ce6d
tram-001121,1120,train,T1071.001,6b0a8204e397708f249e8d7d99007c0e99fbd3908ffb86c3c943cebca18d4a1d
tram-001122,1121,test,T1027,af073cd23b2f49013f0eabd07bf20d359b27215de944a5d7a02d49e2977d4956
tram-001123,1122,train,T1059.003,32d71b4b766d616ac2576a3cd4da89fbe2b1744c56f19cb40ab7e1bff473a5db
tram-001124,1123,test,T1140,51b5a8d8acf1dc2ce063c0711732426a1b46d2081be0b54b4a28dd3c4698e254
tram-001125,1124,train,T1021.001,1c0506cb73bfcb0908a5bf5fa8275a815fd0dd35aa2c8be8a9d541abc7a9fb99
tram-001126,1125,train,T1547.001,9d3ea550096897ee9c3f55c8439959fa9d58eaa77b749c845c160762c02c6be4
tram-001127,1126,train,T1105,c1bf22c55c4dec71d17c5febbcc0e83705865fcf1513c30835cf35730501414f
tram-001128,1127,train,T1071.001,98cfcb82c71c746ae7c700bb4ae929c19c05ec5eec0ebf38ef4e7556736647d2
tram-001129,1128,train,T1570,2b19b129426ea892a2ad947f25ba180fc80aff56906aad15690c78ced2bac041
tram-001130,1129,train,T1027,56df6145c40b66fd17bc4ea0cf16e7e62f162cd8d583dc4e66473ad27fb6137e
tram-001131,1130,train,T1566.001,87c51fdb206f3001166338c2cebeccf54b1c54a139f3e5c694e69d5ec1219bf8
tram-001132,1131,train,T1036.005,d069b1c696b59b818531778e6f2cc9723a52b33200f2d3b5a942c76287d082ef
tram-001133,1132,train,T1027,cfbf2b9ed2577127caa28c3679ab44ab2eb01b5405f06c959fe65385bb4b39e9
tram-001134,1133,train,T1041,7a7132ad7a9745203677a281cf1e72502fcae930edc532b45d4d8d03f6b62088
tram-001135,1134,train,T1057,edfa9a9fb659c04b62786969a1d69f8678451f472046b8e585b8821b6c2a3fee
tram-001136,1135,train,T1190,0a55cba4ead687266e0fcc6d6992282e3621d4f377f2786ac21ee3367201beaf
tram-001137,1136,train,T1078,0ef27bb64d0a19705ebc4b0278942035023c053ec1ded6f6985031cabb876b88
tram-001138,1137,train,T1105,22dee309fc06f1dbe5633aa69c6e78d9a14c6b3e2bff6e8b331a97568c3ef573
tram-001139,1138,train,T1082,8d94a2d9afdd4be1279033366038009bb7322515070eceff2ded774d2cfe858f
tram-001140,1139,train,T1082,fb7e4b654862b3af9920bab2cbfe35053bb5008bfc99a063857b05e283fefa09
tram-001141,1140,train,T1041,be01c2ac937a7290cbd0741b0d8d1d958f0cc9e815a0dff4e1649490c6be6dad
tram-001142,1141,train,T1027,fb3ff2b5dae8e216b81ba676adfe5014525768cad9474ed33b82bb12dbf9fbe8
tram-001143,1142,test,T1573.001,6c68286f96a22714441872af6ff2b4a9ca423bc550ed35788c949658d1045516
tram-001144,1143,train,T1036.005,5c061eb5879e0d28aa990f157b8947cf73f76e4dd4114b05206e24642eb50ea1
tram-001145,1144,train,T1059.003,398847ad17289fb83bae01f57a796b916ce2dbe21c89e3387886cc82d35edb0f
tram-001146,1145,validation,T1082,10b21fd3274f9804d1205521e7abdf89605cca2a507a645ac355e9f429be7020
tram-001147,1146,train,T1106,e1d0d6a80685eb702b9a9fa0b16b82fc853ce677712c820a156bd56a2caa54cd
tram-001148,1147,validation,T1016,8c0f590687055a38b55f0142ec8cb7d0ec58e47328059b74bf33901bb888a1a0
tram-001149,1148,train,T1112,0c0c9de2996de3c5af1cf3d9c321bf9ff89af217d2564d67ff508ef780322707
tram-001150,1149,test,T1056.001,16966b6e4c4447dd6e101e031c9947fc5dd7b947669923939517045cea9e84bb
tram-001151,1150,train,T1070.004,63518a28d7b054db379a5f126a2891b60638deb093de5ed604493879a787fb3f
tram-001152,1151,train,T1021.001,cee4b2e613384d4944edb796e78b9ff4f18f901f66135e12f099f52d6048613a
tram-001153,1152,train,T1074.001,1928aaa6591927e11d0ff70b938d19d95b2896640b773474209103165c8b1de6
tram-001154,1153,train,T1041,be6fd7c62be15c41d2fa6b768f7eb6a0cce4e24f3b60089d4a93f5b4ae7eb534
