sample_id,source_index,split,label,text_sha256
fgat-006760,6759,test,T1083,29c8daad1ec7f123e1d55e010a585bab1db4a8986650989fdb52d22ad721ec0b
fgat-006761,6760,train,T1105,574afccd0a83e36c8641b9ba29ffadf1f1494b6a7d8d09d94dbb852b61ba95d3
fgat-006762,6761,train,T1218.010,738b4738ad4f5da741bf11a8e87d0a83cc63ec996d6053c749ea012a3a1e3681
fgat-006763,6762,train,T1135,a8135976136ec176c950ea284378a617ce5b96001fb3e091cbabba66f62d1129
fgat-006764,6763,train,T1567.002,8ab6250ef0e188c2c33e38e4748f4279a16d2f24078ed1e32b6aa1d56ce4295b
fgat-006765,6764,train,T1219,09d9fc51673b3c65e6e947827a834ae38c43e1596006fe333858f0b586a3f5df
fgat-006766,6765,train,T1030,7f850dc04a0d84f1d51a2eb83d9004ea0f68b554dec2ead9634fe424de8dbb31
fgat-006767,6766,train,T1218.011,40c554f909238ae906121b5c383e810035b21dc9ad6a4bf504d6519ca101829a
fgat-006768,6767,train,T1036,1aa56b8380d2499f25e4cd4eee2b32947ffe5d73d7dd3883a089232e1c18dcc3
fgat-006769,6768,train,T1005,900afa26414bbf0a7b1e99f5404db397707b414ecf0c53a128fe43ff1daac811
fgat-006770,6769,test,T1204.002,420c5dca4f633bde2294f546cba5c3734fd712a25bd182511ac9a928838d3114
fgat-006771,6770,train,T1069.002,67d6b60d25e51ae1e37698516f3b08312d9bd0fd50173db75c0e382a8f2d3efe
fgat-006772,6771,train,T1027,7c02c71dbe350700581d1be7c18fba4f290b15df405fe11a74b25f0276173a47
fgat-006773,6772,train,T1486,9b67bf9d0470ece65cebad2a5cdd85f30b2c6abfa200ea9653a42d77cb9e33c4
fgat-006774,6773,train,T1021.001,ee52b97ef680c3904b1472794527e38dea21acdd274880d0effd5529971c7383
fgat-006775,6774,train,T1570,89f5176de1cb9420bf20eec6ed9725db34b5e237020948961e945b90d94b7464
fgat-006776,6775,validation,T1055.001,807ffd462b894efe6b5abe6085fa50678a95deb5ae4464033b72079941be312d
fgat-006777,6776,train,T1059.005,01a1440d75a00fdaaeb89bfd5eb3440d115ad9e370dc1e3c6c8083a8f6e40dea
fgat-006778,6777,train,T1059.007,371efe7bd75ea978b7bee7b2b411f37358258c1dd73ee5c67cd3ed0acfd2a905
fgat-006779,6778,test,T1059.003,4abc72ff48c831ca73838d27a700a82561c51abf9900bf4aa0c63dd0c6a5422e
fgat-006780,6779,test,T1016,16656a5fae3c291ec158bfc0376bbfe13606a48d126cead8f1fbebdd03e3a452
fgat-006781,6780,train,T1218.005,ebfc5a5c305775a31e6a3893f64bd17742c59b57666af40135b95d17b976ff55
fgat-006782,6781,validation,T1069.001,05dab16530048384186f3c13eddaeb630766148f6b1f3729befd408d954489c3
fgat-006783,6782,train,T1124,47d6b36c3ff0100b4e15d1d21d0324b0a50b12f40874e18a320af022e88549fa
fgat-006784,6783,train,T1482,2e8f8cc3e3a2626c3b3f208124c1fcaea31c6688d37a9fa5cd360d52e7212e50
fgat-006785,6784,train,T1018,c9c6b953d814844039152c681909e88191fe68d2b0a1176e8008b91ad3c1602b
fgat-006786,6785,train,T1057,ccc18b43b94cb87876b96a27451462bea6d76c9dcb504dd7fd63eb28450748b6
fgat-006787,6786,train,T1047,5b01f3e9a25e88f612fd30c11587cbd846e2ed2d4a1f5e3e6861223d2e3a6ca1
fgat-006788,6787,train,T1027,568d79c3f8e3d30fb56d067391746496e0891b67ad5c16997630497d7ac8c7d2
fgat-006789,6788,train,T1005,317d32b1f4c57d403f9e8d9465da161977bf18a35bf8fcefa69a904a2a631a8e
fgat-006790,6789,train,T1003.002,f30f54874eeee08bb51e484fb5aa615bd1ceb57f44e6b6f0c46383ba19cd7702
fgat-006791,6790,validation,T1074.001,1d3a8dda18b47c36fb5cc28d2b9a90983f51b372ace0120292126e3481fcb9d4
fgat-006792,6791,train,T1059.007,1d0651c3d045668d1167ec9d65e5f6701b15cf1411a76dc402d53b27decaa6d2
fgat-006793,6792,train,T1505.003,f3414b04954147fcd92e7f33a757e22310ccc44d8e22c9dc8af26ea54fe0b582
fgat-006794,6793,train,T1105,32a1c9a3270c2158959fe5d2a39a99f319fffcf6fef102074d16d7cecd7f20b0
fgat-006795,6794,train,T1574,7018af2ddb389f6f8a6ebf7ea5a6a8de6f221ed90ac99886cacd43453b2d713c
fgat-006796,6795,train,T1048.003,cb774531eab8595c580e840459e54ab0a8fb144cc1f68c4f24acb97d64f1857f
fgat-006797,6796,train,T1190,1f9c49237355480d99f380969fd947c413ffe1dd463562e4757ffe2119280bd6
fgat-006798,6797,train,T1001.003,4824195d5f1e44ba8bb2b1ca2aecd2e49171b5c6edec4db58382b7f17d4d3723
fgat-006799,6798,train,T1560.003,a063a62c72ec7d388d61f170c50e77c7a65e5fb3449484059ff254c823b40e11
fgat-006800,6799,train,T1082,c437339255175c7ee7033af43cdc4342997b3f03edaaf3e717ebc67f9aabb2b7
fgat-006801,6800,train,T1071.001,17065c51a66d4d98eeae353e9710fc0ac9073699ca7d51a2f02ef9e5e1069036
fgat-006802,6801,train,T1567,112439e30eb7d88fb72374ab87b904b917d1c84345135919a348edf9a604d4c0
fgat-006803,6802,train,T1036.004,0cc5c641d1e07f2ab2d355a89a817c3a6b6e289017000c05c9ccb3871db0e58b
fgat-006804,6803,validation,T1027.002,317d2f8c99aa07de364a7e381d9766b673b150b1426ef06eca695ffedae7e685
fgat-006805,6804,train,T1134,8fc7d30fcc08a497b5067f95a3e695d4c8f428e4dc449bebec5dafc65680da0d
fgat-006806,6805,train,T1016,2263e88448e24bb140c1552716f9090e7041a0bc8ac6ce13dd88f09188a15549
fgat-006807,6806,train,T1059.003,deee87d778480825f5becb2990e5ca73f0e2b78b79de99b1edb0a9d11e1b6962
fgat-006808,6807,train,T1102.001,fab6bd1820dd9a3ec4b99117cee805d7d7438ee939aa12f903a9a3cb8ac52ace
fgat-006809,6808,train,T1036.005,94a2025559ca3ede16c0cfc1745ba9a05639c525238dbf09d39c25adbd868dab
fgat-006810,6809,train,T1041,a1bf1a870d8b89e3013ac9ddfa892e03196c7ddb9ef06c0e8af6c5de12565e88
fgat-006811,6810,train,T1090,8d4af1d68ff4f8ce7852ec0a18b53cf2de0aa0f95839211fe4c54aa836b49391
fgat-006812,6811,train,T1102,f15bd46b9e334384fd4655cad9566f83c8e7ddca5d5f5c84d0c40577358882e2
fgat-006813,6812,train,T1140,26f7afa21bc251300734b99793ca0e77fe650efd17716838edd8f50c0ad55edf
fgat-006814,6813,train,T1053.005,603331b4c83b30937c458aa26f167003ffdbe359d69ad73d744ee442a55f6085
fgat-006815,6814,test,T1033,6ae2914a9f3bdcff817af5082ababe483eacf58f7d4c120638280ee38807e969
fgat-006816,6815,test,T1036,5450dbf39c6e093ea34e0003978e67ce3c3a40a20712cccabe0c853935e49fcf
fgat-006817,6816,train,T1033,9306d0533a7bf1b762b9c7a75b0916d0d59754b9a76604d0fb56d1cd9ae359dd
fgat-006818,6817,train,T1105,c56bc8a80bd62712cca97798b83f0f670079a03d30f7ddf2e4c6ce567fef3a0f
fgat-006819,6818,train,T1190,00469560304e5984050f14d5a5b0cb1322ee0949d4151f3e8b8c1df0705c0788
fgat-006820,6819,train,T1021.001,c78fa00ab3d375e248629beb620b82c12502fd2ee505f6fc062a856dfb7f013e
fgat-006821,6820,train,T1571,b9fd68a520cbb4439a86d13e9304309662835c156b4da47cb758b0dbda783bbb
fgat-006822,6821,train,T1016,d9dfebd7d061086326bdc48dbc0ecf646c0bee0ba817320e6fefe87813814006
fgat-006823,6822,train,T1570,f22e6f04b3a0d0a783cf9d715193f4b2086b2929bce1c9ec57cbc18bf846826c
fgat-006824,6823,train,T1219,a200a837d1670e66b44f51f846bf261d2373633708c114f3c920fd19fbba7dc0
fgat-006825,6824,test,T1486,9720e5b6042415614d62ff0881e85b8a3e3df3ba62ae367bc8bb1336ffcee582
fgat-006826,6825,train,T1027.010,52d7df97c8abc0a9c959971b5828439a17e52b77cfb893991569e4355265ea21
fgat-006827,6826,train,T1071.001,33fac049a51220afaf759df9e398f3e2c344ef241cc520712b7d3f42ca7f9fe8
fgat-006828,6827,train,T1072,c59f4d6e94840701429ab9c16aa7afa3d866c89fb222a700e803245ec7e0ea2f
fgat-006829,6828,train,T1047,e6d1a5d0e16c84ab0b0da6caf5d064ad46a31df514ab3b370712d0b3b8e33bf0
fgat-006830,6829,train,T1059.001,a5be97805fe2d99a91901cdbe47c11aafc605684a4c991d862451cc3a1e1fe54
fgat-006831,6830,test,T1218.011,dc0cd6e27a6436d676e296012876743e06df48ab4f98413098cd92b6a2d0a946
fgat-006832,6831,train,T1046,97285f6deaf89b1c242f4ca2ff226d8c26cc903ee00b2bca249ad394f84281a1
fgat-006833,6832,train,T1140,4299fc7fe4781d311d7b81934d04f723b26a6e98e54c8a47595d630567062ac4
fgat-006834,6833,train,T1105,3c97933a33106488bb8b5026304aaa3c531e561374c426a04495019c9e3cf34c
fgat-006835,6834,train,T1204.001,de0630c50074612b8ce121a384f11b591a053c4914deae28ac49b6238cb97e41
fgat-006836,6835,test,T1566.002,8cbc616b8a5ae3ed28fb949e616583ad6f2254868ee92e79460dda9140570943
fgat-006837,6836,test,T1071.001,8aab37434a9a183efb52581fcec0193bf236242fd50926105c20f261e958de7a
fgat-006838,6837,train,T1573.002,28f2e9209ac0e59cf7a3a127f0c16231b833f005db2a665306e8073b112eb903
fgat-006839,6838,train,T1095,b226f75c07cbd426351ad6b4a4ab6ce8df7a4da00115e98574d421f2557e1f1d
fgat-006840,6839,train,T1027.010,ecdf9c7b55eee5c208c651a0828d3efe1529c5972893f997943673bb2cdfa63d
fgat-006841,6840,train,T1059.001,cf932eee2f5e111f17591fa15d22847e79150a412fb4aefe29856fbe06dfa064
fgat-006842,6841,train,T1218.011,6009acf322e97713bf95a106000d08bd0b39087bb3b2d4674e11db8cb63aa339
fgat-006843,6842,train,T1005,d0e1099d558ffe1139c1e98214f713e0e1ef7cb3a9acf5473620a730c4a067a2
fgat-006844,6843,train,T1105,59c26b920ffa315fa1b4c25092fe9b82f06380618a631145d7f92ac65fb39ab6
fgat-006845,6844,validation,T1568,f079b3cefca4db5891554f2e63d5d37cb6ee660ebea223217939834536c90d02
fgat-006846,6845,train,T1030,21c1cd0ae54a305b9084f23a9fd722e872691e76f92a959bfaa8c2498f71749d
fgat-006847,6846,train,T1560.001,c482bbfec5e9a00754005019024be7a373e8f6a87e8b1fcd10c67db25eb9d4f3
fgat-006848,6847,train,T1069.003,1ca64261f6b345ba52cdea232bbf7453de0f6fe02ec999cd2d9e083517a7d133
fgat-006849,6848,train,T1087.004,0c65835ad2abc3a2df4ac27fecdf86d97324238493fcdae3a200cbd9ef67006e
fgat-006850,6849,train,T1087.003,827579f90a89b8b8136b833ab59662e4c94aae19605dda06fb9e056e35ce5f4d
fgat-006851,6850,train,T1530,042e3781b74e7c957af50c426488605ee4cbc99f19e463c3b89beea6efc9a7c5
fgat-006852,6851,train,T1213.002,8a018a9937760fb7d3ed6c0e727835fa586b1353ceda0faf675936d2a899235f
fgat-006853,6852,train,T1621,52aa8854a7009742f8b314ae65a96738ce997532bdd86b6e0c92f0ab76b52f9b
fgat-006854,6853,train,T1219,97aca335f85b609ff1c362b064db99469f312d082a4ef1df94f7601dd78fbabd
fgat-006855,6854,train,T1102,12a3555f46bdd2d9f833e3882a28b0ccf5f65ddabb552bbeeeb79bd2542ceeb1
fgat-006856,6855,train,T1105,496beb292a08d7c04fd72a3a8c5c7b0e050a36334956fc025cb7d2d829cf8a25
fgat-006857,6856,train,T1190,1c377679f13a3ac588b680feb81b68a01701a5f722266d6f8fb4a9ca0865cf20
fgat-006858,6857,train,T1656,bec793f1aaae823f857d952990d332fba849846be1669666c2b272b615feaae2
fgat-006859,6858,train,T1566.004,7ade784b217294446137409961f4103912106fb39b025e8611696f9626698599
fgat-006860,6859,train,T1090,ac36160ed08a308caee93d5410b6d37f3494618ad3215acaacdb17901b17283b
fgat-006861,6860,train,T1078.004,d681a6f1020fc004168be87a8cee266604e00bf7aff66bf6c41f955a99903497
fgat-006862,6861,train,T1588.002,03295e2f2c219832750ec9d3591c38f31a156c3336f8172b02c139f2b836d772
fgat-006863,6862,train,T1003.006,25af8dbcba7fb997f83020249870191dd9cca8d209740d31932be2ffc6558e3c
fgat-006864,6863,test,T1098.005,a2aece856d517476f7726741cfbda424f60d52fa709ae53a2abfc63905ec6a1b
fgat-006865,6864,validation,T1598.001,5ffda1b095605a729f821f0b76db5f6ed217dba8d31261a7355d962d9ee6d479
fgat-006866,6865,test,T1589.001,da2038776b0f421d3a7fd24fe563ad1450ab0fe344506893968da94fcc7e59cf
fgat-006867,6866,train,T1133,b0de5bbfef3f90b83d781ac8315cfe350ffefa7d6a7205d80bc3cbd92f42f2b1
fgat-006868,6867,train,T1098.003,3eb06f7c72544194158336baa8afc9b2c44bf830327e6b11669c705a9ab6c90b
fgat-006869,6868,train,T1572,06771d230d79aac32b09d22049978a8907e9767144383777782a481a15303980
fgat-006870,6869,train,T1047,278e98a8124c68f816295aca8a17d50b2c6ae7b464e59743d5d3f154010aefa7
fgat-006871,6870,test,T1578.002,ef73db30357ee1407e4c333ded11f3773f3ece37a7c2725307ef8ec4f1759c2c
fgat-006872,6871,train,T1098.001,cde5819657d329dd7ebe11a77c93a0adbe7e5720508409d499d6430519be8171
fgat-006873,6872,train,T1021.007,36331bd6205f8a9d8e389abdb649d9df5845760ab27664657f0872a531967225
fgat-006874,6873,train,T1598.004,a5f530b456addc5b1ef87b42f47c126816d63167dd365dc0691341ecf0a0244e
fgat-006875,6874,validation,T1046,b6f6c57e76056354a689464e564a1e6078e2ec8c6ecd6dc84b45bcc94b71c023
fgat-006876,6875,train,T1005,c46a735802b6b5d724e7d6d6eb81137eec5555e4d61f45258165a4388619aafd
fgat-006877,6876,validation,T1105,0b6692ff78a656d22c802ee21d4f065f8ca94d6ece0d08907d4bc98c176f46dc
fgat-006878,6877,train,T1046,714bec398d42d3e920c865b5858c97141ae09c1e548f0cf0e97f2f4c6bae5206
fgat-006879,6878,validation,T1588.002,806d0cb4553a5573adfd78958dfcc72be58fb541e1d12c05f995a2b852b382c3
fgat-006880,6879,train,T1572,d3d07832e4c6a241df5733972dad0d052367658cf5bba48a3c7edf74b86c0d66
fgat-006881,6880,validation,T1133,85a9fcd10d07cb3552884e44bb4696eab7f2210079914f80a0be48bb45771676
fgat-006882,6881,train,T1090.003,578e29b08aab311358326be14ec7ea1fe6419d966b209a00c7e684c1f964e4ae
fgat-006883,6882,train,T1053.005,b8c48fcaeb13252a62d56fb18fcb25444e114c8b36a8cdb7bdcfa8ec88abd56c
fgat-006884,6883,train,T1003.003,029aad6db12eebd94d65791d192c90453152ab048e93ad898fb9eecdace8b261
fgat-006885,6884,train,T1070.006,cb2083e4e73df05e89122fdb484aaa4f19e8614f24ae3305c518a88aa825035e
fgat-006886,6885,test,T1070,1dff15a17755637bfe06863a2577af270503cdaaa978fb610b05b852d639d02a
fgat-006887,6886,train,T1070.004,f49f3fb58b5736770d8c66366d1cd23082ee5c74a7bebe77509907dc725eea57
fgat-006888,6887,test,T1562.001,07f36c54a02240a8e7634109245840aaf59400c1644760b8a047323f5e8bdcea
fgat-006889,6888,train,T1190,0c5d93c7ffd34c0b82c988af7cb62730d062b8b4b59c1ae9894ffcdcdfd1e92f
fgat-006890,6889,train,T1105,496d1cc1f7068f374cb117e5e78ac84cd4c49ab55ff549045bcf69af4aea5dee
fgat-006891,6890,train,T1588.002,780de101621f6d0f8e483c81ae642941d1b2ccee3c14450eca0227e59f20dc39
fgat-006892,6891,train,T1056.001,e53a3500dae2d9a7442d7ecdfacdf9ba92a83426668294842a829ea05b9d9eaf
fgat-006893,6892,validation,T1056.003,1feb75b4ca8946939fbe23d6a2786a9bf75cf390663c37de59404b4f6978ff2d
fgat-006894,6893,train,T1021.002,3099a689bc1d1137e3a3f330af1a5524ee678e8682b44927134e4f3f03d8889a
fgat-006895,6894,train,T1594,92f85182c264d4641ab2d5706c746cd5d1a45da926b43a6c786f2c5e82761498
fgat-006896,6895,train,T1560.001,b54542b7f045e103e2cd171ba4900619fa9c77ddc64a6e96a63e6bd4a7e871f3
fgat-006897,6896,test,T1205,f5ef3e88d3b60ce3f3aa1bcbdf5e1b33087f0d05392b491399f92075d4501385
fgat-006898,6897,train,T1005,56e82527890539022ab403a2bb7d1b1a5ebf9cb86d797642a505b237f001cac4
fgat-006899,6898,train,T1554,b49e7fc874ecd47a2fb2ae05a7679a71f21cb919adbf50ebef9032e21ba0e671
fgat-006900,6899,train,T1071.004,6f19c252d15730cf7c4668cd835e60a86bae0efb5940f5f384a53ad1921e3510
fgat-006901,6900,train,T1572,3a359ad078fc191473e75dd813735b9f9506c7be48ab98861bf9e71d6f9c43b8
fgat-006902,6901,train,T1059,38969a9a63d1f1ea72fcb78feae59d7879ccfcf138687ca0a4b3470bb091b68b
fgat-006903,6902,train,T1021.001,6dbe01fc490eeae7a016f6b3df409d0e06e412b85ea9a7638395d07e1b88c022
fgat-006904,6903,train,T1021.004,a465c9443de61acb8cbfe3f3f05b1a9de5d5fb2eaa08373239d3f6d613e974ee
fgat-006905,6904,validation,T1003.001,bd7e6bd89e72dadd934a531b34d7baf89c0ababd904a2a3370fe3e22c080e5e4
fgat-006906,6905,train,T1027.013,e5b92610d6d776a572e6dee8c51b884dfab07b0a830748c9e850eab1b6afa3df
fgat-006907,6906,train,T1059.006,cae855b9171d900c3e63e4fbdb2b99d2809c0a934c54eeee208b142d9f98e921
fgat-006908,6907,train,T1078.002,6f6c2290518a731fbd394042ecafcc33c86fb33474e9ddfb917a4bd262287d68
fgat-006909,6908,train,T1584.008,25b79e5e064adabc6f75d72c2289e0a983f775c4255c8c0f1ac5cfc6bf2c4725
fgat-006910,6909,test,T1055,01ce50bcf9af29a9287dfb5e6b5d0c4d5a02c975dad89d6d84f6bdc5a10d5d91
fgat-006911,6910,train,T1505.003,aa1cb5aa70937789d7f63c8347994907da475117e60e662a059db2fe1d3a708f
fgat-006912,6911,train,T1082,57d60ffaa0be3128b7494cd38db7ef201911c9dfa0e8d4a8a067a6c007ef9386
fgat-006913,6912,train,T1095,2f3fb3b8ae4e83a59a82b6a2c6e38940fbb2212b21460b4c7ea24b2c596cf7c4
fgat-006914,6913,validation,T1595.002,2e4cc03067472d7db046c6eae1d83e160039ac3b50042d0f94f07f51bbded642
fgat-006915,6914,test,T1041,d4246b63a188fcd99e2c7c5ec4e345d74192ede1ae9236062edc10a7b66592ce
fgat-006916,6915,train,T1020,a91a7d0d93fcd56396af5949c7134ed5ef0545a614567cb625b536a56ba9261f
fgat-006917,6916,train,T1573.001,70f6d96dbbe8605a5a4d827bc993e243580b0323e5fb4127948c7de34b3dcb9d
fgat-006918,6917,train,T1140,b27075e319b558bb745279a3be5aef4e10462452f5215c0fa659a6a859dd501a
fgat-006919,6918,validation,T1105,9a778f6444f0ff6d3deb94ef1e807f30bf0a6aac4e4aef699b5546dd79dcef35
fgat-006920,6919,validation,T1053.005,9c9f83f8780102ab44580be4f5a986e679d7eeafcdd5f52f4eaa3fca743a7859
fgat-006921,6920,validation,T1203,8c106e96506d8dc4d9dead3e453c401a0a7d7e67756474974fd94d277df1f307
fgat-006922,6921,validation,T1566.001,7887e3705e8f21be81ef694ab55eedd42b093e45e67ed4fd833f613d11c9fc99
fgat-006923,6922,train,T1036.004,234e8844107c100ae63b81bc20b7c0485513cc8fecad98645dad1dcd5f00b376
fgat-006924,6923,train,T1059.003,f25e3ac91c947c4f87c7e4837965373621f94a4420e398c77c3af5e485522175
fgat-006925,6924,train,T1027.010,24f1bb38ffa55c4afb5100d6428a3ca113378cc174ab261aefa545e9ee9a1809
fgat-006926,6925,validation,T1204.002,5f69c2cc893837969cc67dd4aceb56759979a080c6116d6051ff686c3486682a
fgat-006927,6926,train,T1119,c1213e5311be829ce48775691b7354606c0951873a13fda8154b8f8b5957f809
fgat-006928,6927,train,T1033,7c3dc834d3af7fbc71e153b706fc8cc7ec41efb75f7faf7d2a83dd76ca298b86
fgat-006929,6928,train,T1016,c6c973cf241d6d329b697d934a1b04ff8301bc7419ca749255f7e5faa8adac81
fgat-006930,6929,train,T1005,3742bdb98e071c47c2bb4ba90786052be6c9407234a3876038f64b9b2af11dfe
fgat-006931,6930,test,T1057,cba7609893475e054651f1daf9ad086a8196d45e61793ba77ad143d353648a3f
fgat-006932,6931,train,T1082,9447730ee0925583e18d01442e23427248c509011263bfed48ba5282d1232d49
fgat-006933,6932,train,T1071.001,9736d780d169f42b997a7fe5e04bf4389be2e3f158645b024a4b90fa6abe8000
fgat-006934,6933,test,T1127.001,669fa6f9d406581afaf8d2766111ed23d31df790afb123a1f02cec521304f3d1
fgat-006935,6934,train,T1059.001,0cdb6712daaf43f1dcda1cf68fd0dd67b76b7e75b132352d81a8268c590693bf
fgat-006936,6935,train,T1047,2e92db6261408d8256fc31ddd3e92345b2c791a8c3311bba1aae83e8bd2fad95
fgat-006937,6936,train,T1518.001,bf007718d9e3ccc51f9a3f4e08d8a6894bc89e924511c8fd1721bd71fd5f1aeb
fgat-006938,6937,train,T1059.005,6887812f7bc15c0b3c79b6f1142bfedd8c558cbca5c4479c3dcb0a4cfdda5923
fgat-006939,6938,train,T1497.001,f814f26c9e1e25141f7dcc7e3a3fb2b9c0881bb7da13ebcb1683df589d61cb53
fgat-006940,6939,train,T1221,4734b165659a9a1f8d17ab6f64145dd51a901fb3f2f7b389d8d28e4862d03989
fgat-006941,6940,train,T1105,2d2a3806299b5074fbe0fed4161791a35ec1cec548e2a80ea7531cbc19d3b439
fgat-006942,6941,train,T1560.001,d7a84f0addcf752c8637d6f026fe9c389ceec78a9cc14508f05cc85c3c7e5ab8
fgat-006943,6942,train,T1082,812912a49be77dcd525298fe26b04d1747923f23cd729653f0e8b1b64162682c
fgat-006944,6943,train,T1057,c1a267fcc5d3e65627da457fac32083cddae19c9a17f2eef8375f89445cbb172
fgat-006945,6944,train,T1059.005,8ce66ede14cee6a91176bcb4ade5b94544eb0adce681b053093369dfaa0bb975
fgat-006946,6945,train,T1059.003,7d897f857e24a8ff889b4d19dd40575a8d551b8455ef550f72c28e65c64bc3f7
fgat-006947,6946,test,T1016,95b595e28ea51ce998327e4a5088a47af7887c6f827ad00373ef64beb6af61d0
fgat-006948,6947,train,T1049,13e54d60ab590244550fb50a1ceed8dcf7cab502ed8ef2bac5ca8ebc29a89a8c
fgat-006949,6948,train,T1018,d75b09a62aae33076aacc54549746596bf4fa9f9c6a4ebaff1a980e73d69bac6
fgat-006950,6949,train,T1047,e50d36dfdf55f50ca2441c5178d91e63c0cd19c5e2c9bfb2a9244ee7331193bb
fgat-006951,6950,test,T1098.002,f8f6d390f9de907917f7ddc213724088e58c9233c1ed398b6c27dfb125585742
fgat-006952,6951,validation,T1562.002,377018d9d26554f2d1081df9f798a79207717d375fa5eeb5e7cce498853d99d2
fgat-006953,6952,train,T1003.001,f0f9121075b84b367853da64f355246ef97a8c3f8b946ef03e81e02902c973b4
fgat-006954,6953,train,T1046,33a2ca3fcf2ef5ab8d0b427b5f2146fe8eaed5f0e056a79c88295e2d731ecb7d
fgat-006955,6954,train,T1570,0e2ad942496ec1eee4635597966f0309dd49eba08eb7f50aed3edea340d4c2c1
fgat-006956,6955,train,T1114.002,8462a8b37adf07bad0986cde6671d00a350e3351d06a03e07792ecebf5e8e425
fgat-006957,6956,train,T1562.001,06055a47746f6477adca1bb4155e5d500a34e87444826a5a3a4e3c266e54e359
fgat-006958,6957,train,T1021.001,5ab3927517f5006079f60f5fe8c8a8e40822a4ddc482dc06367003f8e48836db
fgat-006959,6958,train,T1036.005,a7032fd5d8d6bd43c5a5e46399c274f4c2df343500c7ce66fc410b467371bf14
fgat-006960,6959,train,T1041,d2e3a8a3ff4d8fd2985612c38d21706a3f16e6338ab71721b459dab1592a44df
fgat-006961,6960,train,T1059.001,4be4e8a655a74314cd0c0ef21291130e20a7e6390224051b31d8f0865b0c871e
fgat-006962,6961,train,T1486,dfaa73761eb0f5d6f9f8688bd2849c2fa22f8d751597e962cf627e1784fa85e6
fgat-006963,6962,train,T1021.002,ea05fdc026f8e08c2d112e75347d3d8d1cc0848ced11664635c2de72b4c75ccb
fgat-006964,6963,train,T1047,2d77615a5892b3dee3f19e523fa3e69cd168f509e182f03f8aca854c15441ab2
fgat-006965,6964,test,T1059.003,260706ee77f92ad906b92f940c749e90012e3d31ba48882eda827168f282f8f0
fgat-006966,6965,validation,T1078,08d1c40ef2747b386c10e4a463741c51c808f4fc62d1ccde07f75e70751a2d5d
fgat-006967,6966,train,T1561.002,e649b952ecd9d3f7ab71f90b5bccb807da11b373d49a121654d693f83aef210b
fgat-006968,6967,train,T1087.003,359f5cc078e47d559918c9f8f8341cbbf11f587e99c6bdace6590741508fd449
fgat-006969,6968,train,T1134.001,045bbdbdb397e1cb507c0ea190d50450142544307837a66b554dc7ba3ef883dd
fgat-006970,6969,test,T1078.001,b0c951fe8fcf9d3cae10e288be84f69b218db8d5f801d10ad347653dcd1ea8fb
fgat-006971,6970,train,T1588.002,40e58f6fee6a1be9ce614445935accefb7344a4317e23e1850fbba1f1c5e88a2
fgat-006972,6971,train,T1588.003,70b3c592560124cc1a72a0645b25c1d8f22754e69d95a1e6a43c93b3624b5d0c
fgat-006973,6972,train,T1105,2286edb66cbfdbe943829d286ff321fea92ec5b15851dd18ed45c52aba4d7206
fgat-006974,6973,train,T1005,cab0863ca4126d74e55879d80b91817dda8eae5e5a266dbb00c11f773c5d415c
fgat-006975,6974,train,T1584.004,c23836ee844f630562e122b8a1741b9bdc16cacaaa722302f8b0838ca83f8371
fgat-006976,6975,train,T1074.002,656d38d691ca70cc37cc5eb66c77ca28aa3384fb0a0b2c9a3d39b2aa88678faa
fgat-006977,6976,train,T1562.001,2dff10c287a7e66e289a3d4e8e6d1bc14f5e28b000ae29c362703b9c52553d88
fgat-006978,6977,test,T1003.002,f8070351bbab400b0c80e4f7d2ff63280bddc34e0b1a3ae1e341343cebf070be
fgat-006979,6978,train,T1204.001,664d36106cb7a633addb18ed33d93194cb2142e9ff6fa901da4fb918023d6efc
fgat-006980,6979,train,T1588.002,4458a8985c09aba1ba6f5f5160954356ed5a03662a05eb9d800a3d4ca12e5700
fgat-006981,6980,train,T1583.004,52c735c0a3f925464dc3efb82946db1a34e4ed44d6456f536853fdd3a3cc5e5c
fgat-006982,6981,train,T1566.002,2d2d847f54b520fe3018c1144450cd3ce25c4a8f2f88c24efd87ed1a7b4c57d6
fgat-006983,6982,train,T1608.001,8abc5741d722590054514869682fd67aaf8709f25d228cb5d3e7c7043fccc2c4
fgat-006984,6983,test,T1110.002,96ecdc28088dcf69c502fb7cbf7f37ed8b4c57c94da61297facc6861e05754e7
fgat-006985,6984,train,T1071.001,05c4b2447e506dd70614aed90c1ddb35d8c90148c13dfbf88976dbd5b5a67a97
fgat-006986,6985,train,T1114.001,ef1e64bdd914abd79f94f394443d8f2908301bf38982290bbec1edd0be8e6f8b
fgat-006987,6986,train,T1190,77c37e67da25867a5a41da3cd0ec27f3ab31b45d58b26b02775f81af6693d2ca
fgat-006988,6987,train,T1588.001,9c752889a7537dc23505ff44b472829d86340ccd9a91319207418201f618f037
fgat-006989,6988,train,T1027.013,f459f428817ffc3307f1e5dff85adf9a9b517565dfa58fddd4aa02b27802ec40
fgat-006990,6989,train,T1105,38d0402882cf83880e2e13cb7602512a1da20452c3c661e1cc81e25c4630dacb
fgat-006991,6990,train,T1008,0f3f1248c7f5c6857c3f81e5b11c1cf9a39683c6bda8dfd42e24d12f86831082
fgat-006992,6991,train,T1133,de8b87e7c336aa6f271acfa1dadd2cd800d25bd1827a7bce8aefa69c86f689c8
